0.022976425809523637,0.32674014290476183,0.2655335338095236,0.2469842409047619,-0.019630822190476405,0.14957761490476185,0.18577763180952367,0.05729502190476188,-0.039514991190476356,-0.004582259095238128,0.08837100580952362,0.0645109389047619,-0.04498556519047636,-0.06308770509523814,-0.003911587190476351,-0.1259670290952381,-0.054231795190476384,-0.18027454909523816,-0.06578886819047636,0.06929170790476191,0.02463987180952365,-0.0724515940952381,0.003304329809523665,-0.14548284109523812,0.021900382809523666,-0.20499822809523816,-0.12429431419047637,0.09027367590476187,0.019643333809523655,-0.03660482409523813,-0.18717363819047633,-0.10757458509523815,0.017650869809523684,-0.16698438209523814,-0.24148115819047639,0.1268335549047619,0.05959453880952359,0.03840815690476185,0.008085098809523683,-0.008988353095238155,0.06353571680952363,-0.052918705095238106,0
-0.1373485584285713,0.19499182176190483,0.17559040057142872,0.21522330676190476,-0.08730732942857133,0.18490719276190476,0.19582188557142866,0.1336325347619048,-0.0512700034285713,0.09977459376190478,0.16550577157142865,0.07098444776190477,-0.026089008428571314,-0.005955672238095233,0.11423111357142868,-0.05319628723809522,0.00037932857142869425,-0.0942601322380952,0.08037317257142867,0.042622083761904794,-0.0645427964285713,-0.046678936238095214,0.05158302657142866,-0.1052430332380952,-0.03747161842857133,-0.1533696412380952,-0.025357093428571342,0.033501261761904766,-0.02164530342857135,-0.05064368823809523,-0.07259770842857133,-0.10814434823809521,-0.01070394642857131,-0.15696418823809521,-0.11366155342857132,0.038486206761904784,-0.0903900224285713,-0.03410617123809523,0.023220662571428685,-0.08122501323809522,-0.06832041942857131,-0.1243363382380952,0
-0.13533716804761892,0.20581072785714288,0.18151999095238103,0.22296339485714295,-0.08603351704761891,0.18360740185714292,0.1986726579523811,0.1284253018571429,-0.04780804504761893,0.0957275648571429,0.15931666495238106,0.07493689885714294,-0.021662766047618964,-0.004905728142857058,0.10413456495238105,-0.0533417141428571,0.00445884995238105,-0.09465217414285709,0.07143682795238104,0.045778335857142916,-0.06158312604761895,-0.04828461814285706,0.050646161952381086,-0.10885739114285709,-0.03446626104761896,-0.15794738914285708,-0.029196465047618914,0.03623172885714293,-0.019093031047618947,-0.05274820114285711,-0.07763245104761896,-0.11163228514285706,-0.00807687104761895,-0.1623237261428571,-0.11894291104761895,0.04169252685714292,-0.08702516004761895,-0.03281408314285711,0.02148759895238106,-0.08139869314285708,-0.06481554504761894,-0.12626787814285706,0
-0.09341130390476193,0.17732454409523812,0.10368415009523813,0.20519961009523813,-0.04982889390476192,0.1831534610952381,0.13155921609523813,0.1392679920952381,-0.011149264904761924,0.1082980140952381,0.10951306709523811,0.06918485009523812,0.017155312095238073,0.005892675095238109,0.0656275980952381,-0.03500603590476192,0.04261799909523811,-0.0724595379047619,0.034657620095238095,0.0364566550952381,-0.018963641904761908,-0.0453569779047619,-0.004455543904761883,-0.09580676690476192,0.012761973095238077,-0.13910346190476192,-0.06774771890476189,0.022207271095238068,0.030998074095238137,-0.056886930904761934,-0.10864642990476192,-0.10569827690476191,0.04433145409523809,-0.1500130039047619,-0.1460999319047619,0.022372763095238113,-0.041219926904761894,-0.04721208390476189,-0.0371837389047619,-0.09044547790476193,-0.014200068904761887,-0.13136928190476194,0
-0.088681794047619,0.1737949992857143,0.09741189395238103,0.20308847628571425,-0.045010872047619,0.18483145428571424,0.126705370952381,0.14306761228571419,-0.008556015047618992,0.11462594528571424,0.10844834895238098,0.06909804028571426,0.019106171952380957,0.002229436285714259,0.06668450695238093,-0.039250180714285765,0.04473390495238094,-0.07434706471428576,0.03824283995238098,0.037669792285714265,-0.015675552047619,-0.04502363571428575,-0.007285065047618999,-0.09662853271428579,0.014686964952380976,-0.14004568871428574,-0.074153669047619,0.02345748228571426,0.032486818952381036,-0.055998698714285755,-0.11563328604761902,-0.10555695071428578,0.04546322695238103,-0.14947317571428576,-0.15073017004761902,0.02233405328571425,-0.03791693604761903,-0.047962949714285774,-0.03871331304761899,-0.09032730871428574,-0.011613376047619028,-0.12958310571428577,0
-0.0321174303333332,0.13845931895238095,0.0009143606666668358,0.1784879509523809,0.00459679566666682,0.17173396995238088,0.04094299266666679,0.14507281195238086,0.035983528666666764,0.1329663339523809,0.03418901166666677,0.06895478995238091,0.0646600976666668,0.01588504895238091,0.007527853666666751,-0.019247925047619074,0.09176656166666675,-0.05260185004761908,-0.0045786243333332255,0.0322222649523809,0.040179039666666805,-0.034613675047619086,-0.0685901683333332,-0.08007294504761908,0.07466968466666679,-0.1170567330476191,-0.1216599093333332,0.011341923952380872,0.09589728266666675,-0.05685267404761912,-0.1567928833333332,-0.09989601904761908,0.11160811366666679,-0.1339542770476191,-0.1901468083333332,0.004647457952380918,0.02221282866666674,-0.06167799804761909,-0.10532269333333322,-0.10344833704761908,0.05406036566666683,-0.1403494380476191,0
-0.02428530666666673,0.1379932065714285,-0.011248131666666716,0.17686160457142847,0.012803206333333317,0.17326231757142846,0.027620266333333254,0.1485212645714285,0.04538322533333328,0.1283584435714285,0.024020979333333248,0.07378422257142847,0.07564807933333328,0.017702420571428512,-0.0007200736666667096,-0.02026633442857151,0.1021373373333333,-0.0520741444285715,-0.020882894666666707,0.037424047571428476,0.049313674333333335,-0.035754094428571526,-0.07545711566666674,-0.08379531942857149,0.08564562633333328,-0.1194624254285715,-0.1315389176666667,0.015658249571428473,0.10656322033333332,-0.05713344642857149,-0.16950767266666672,-0.10379038242857153,0.12080211433333332,-0.1388785494285715,-0.2013154826666667,0.0061893665714284896,0.03163726133333333,-0.06184680242857149,-0.11181729066666674,-0.10366965342857148,0.06519789533333331,-0.1390839914285715,0
-0.11915937138095234,0.22454979990476187,0.19444096061904764,0.22845867190476188,-0.06484729138095235,0.17975368990476187,0.19834983261904765,0.11661392390476188,-0.028122187380952346,0.0741656119047619,0.14964485061904764,0.07503822390476189,-0.005713523380952323,-0.01159000509523811,0.08650508461904766,-0.06510280109523811,0.018461226619047644,-0.1124435970952381,0.04405677261904767,0.05016153990476191,-0.05260253038095236,-0.0499106950952381,0.04492938461904766,-0.1155643620952381,-0.030561924380952343,-0.1687195610952381,-0.04169884438095234,0.045506357904761874,-0.018477798380952315,-0.048174620095238097,-0.09521164038095234,-0.1122409560952381,-0.010201216380952338,-0.1665183010952381,-0.14255243638095233,0.05694553190476187,-0.08114343938095231,-0.018678100095238126,0.02005270061904768,-0.06824332509523812,-0.06614860938095235,-0.1140070270952381,0
-0.12469107090476189,0.2187576157619049,0.19389059909523815,0.2249874337619049,-0.0710499609047619,0.18072061376190485,0.20012041709523815,0.12131013076190483,-0.03451028690476188,0.07795922576190484,0.1558535970952381,0.07365609876190482,-0.010930420904761873,-0.011719747238095157,0.09644311409523809,-0.06412169223809516,0.012860922095238092,-0.10994186823809515,0.053092209095238097,0.04871480276190482,-0.05688664490476192,-0.04910974023809517,0.04878908209523808,-0.11312298323809516,-0.03438675590476192,-0.16574650823809514,-0.0365867639047619,0.04396142176190487,-0.02223974690476188,-0.04835478823809514,-0.0889887089047619,-0.11035649323809515,-0.014551432904761907,-0.16345029923809515,-0.1348088849047619,0.054746614761904844,-0.0854651499047619,-0.021538092238095163,0.023847786095238077,-0.07083941823809514,-0.0698018989047619,-0.11651232723809515,0
-0.1658790369047619,0.2788107401428571,0.28526692509523804,0.2754696611428572,-0.10653493890476193,0.21229606914285715,0.28192584609523813,0.13793063214285717,-0.06610470590476192,0.08139604414285717,0.21875225409523807,0.08708548614285716,-0.04165377790476191,-0.01762020485714283,0.1443868170952381,-0.08329060585714285,-0.018013368904761906,-0.14110252185714284,0.0878522290952381,0.061736018142857174,-0.10006556990476193,-0.06242060585714285,0.09354167109523809,-0.14242887385714284,-0.07607486390476192,-0.20724314385714285,-0.011164019904761902,0.06089004914285717,-0.06561094090476191,-0.056405692857142836,-0.07683442090476192,-0.13422302785714285,-0.05753658290476191,-0.20000223785714283,-0.1346463369047619,0.08113116114285718,-0.13657572390476191,-0.017973123857142836,0.0681922030952381,-0.07892459585714284,-0.12322365790476192,-0.13511122685714283,0
